BBREF_ID,SEASON,BLEND,SEASON_PLUS_1,SEASON_PLUS_2,SEASON_PLUS_3,SEASON_PLUS_4,SEASON_PLUS_5,SALARY,SALARY_PROP_CAP,AGE,EXPERIENCE,TEAM,POSITION,GAMES_PLAYED,MINUTES_PLAYED,ON_COURT_PLUS_MINUS,OFF_COURT_PLUS_MINUS,PROP_PG,PROP_SG,PROP_SF,PROP_PF,PROP_C,MINUTES_PG,MINUTES_SG,MINUTES_SF,MINUTES_PF,MINUTES_C,POSITION_MINUTES,POSITION_NUMERIC,ADVANCED_POSITION_CLUSTER,ORPM,DRPM,RPM,WINS
harklma01,2017-2018,-0.306666666666667,1.2066666666666699,,,,,10162922.0,0.102559434066988,24,6,POR,SF,59,1264,0.4,-3.6,0.0,0.0,0.78,0.22,0.0,0.0,0.0,985.92,278.08,0.0,SF,3.22,Wing,-1.25,-0.11,-1.36,1.4
hensojo01,2017-2018,0.553333333333333,0.226666666666667,,,,,11422536.0,0.115270866761527,27,6,MIL,C,76,1970,4.3,8.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1970.0,C,5.0,Big,-1.67,2.3,0.63,4.71
kiddgmi01,2017-2018,-1.6333333333333302,-1.08666666666667,,,,,13000000.0,0.131189892323373,24,6,CHO,SF,74,1850,2.2,3.7,0.0,0.0,0.95,0.05,0.0,0.0,0.0,1757.5,92.5,0.0,SF,3.05,Wing,-1.89,0.29,-1.6,1.83
lambje01,2017-2018,0.953333333333333,1.05333333333333,,,,,7000000.0,0.070640711251047,25,6,CHO,SG,80,1967,1.3,2.0,0.0,0.87,0.12,0.0,0.0,0.0,1711.29,236.04,0.0,0.0,SG,2.1,Wing,1.62,-0.64,0.98,5.14
leoname01,2017-2018,0.06,0.48,,,,,9904495.0,0.0999515101974912,25,6,POR,C,33,254,-8.1,-11.8,0.0,0.0,0.0,0.02,0.98,0.0,0.0,0.0,5.08,248.92,C,4.98,Big,-0.85,0.49,-0.36,0.46
lillada01,2017-2018,5.5,5.14666666666667,,,,,26153057.0,0.26392436398131,27,6,POR,PG,73,2670,5.8,9.4,0.78,0.22,0.0,0.0,0.0,2082.6,587.4,0.0,0.0,0.0,PG,1.22,Guard,5.28,-0.38,4.9,13.67
middlkh01,2017-2018,1.06666666666667,1.5533333333333301,,,,,14100000.0,0.142290575519966,26,6,MIL,SF,82,2982,1.2,5.2,0.0,0.03,0.74,0.23,0.0,0.0,89.46,2206.68,685.86,0.0,SF,3.2,Wing,2.57,-1.17,1.4,8.61
milleda01,2017-2018,-0.9733333333333329,-0.92,,,,,2100000.0,0.0211922133753141,27,4,NOP,SF,82,1944,0.7,-2.2,0.0,0.0,0.4,0.6,0.01,0.0,0.0,777.6,1166.4,19.44,PF,3.65,Wing,1.32,-2.28,-0.96,2.75
oquinky01,2017-2018,2.7933333333333303,-0.326666666666667,,,,,4087500.0,0.0412491296055221,27,6,NYK,C,77,1387,-1.7,3.2,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,13.87,1373.13,C,4.99,Big,0.03,1.91,1.94,4.44
plumlmi01,2017-2018,-3.38666666666667,-0.74,,,,,12500000.0,0.126144127234012,29,6,ATL,C,55,918,-7.1,-1.4,0.0,0.0,0.0,0.07,0.93,0.0,0.0,0.0,64.26,853.74,C,4.93,Big,-4.41,0.58,-3.83,-0.42
riverau01,2017-2018,-0.96,-1.98666666666667,,,,,11825000.0,0.11933234436337599,25,6,LAC,SG,61,2057,-1.6,-3.9,0.07,0.73,0.2,0.0,0.0,143.99,1501.61,411.4,0.0,0.0,SG,2.13,Wing,1.24,-2.23,-0.99,2.81
rosste01,2017-2018,-1.84,0.18,,,,,10500000.0,0.10596106687657,26,6,ORL,SG,24,600,-3.7,1.7,0.0,0.76,0.24,0.0,0.0,0.0,456.0,144.0,0.0,0.0,SG,2.24,Wing,-2.17,0.46,-1.71,0.56
satorto01,2017-2018,1.6333333333333302,0.133333333333333,,,,,3000000.0,0.030274590536162996,26,2,WAS,SG,73,1643,2.6,3.1,0.02,0.83,0.15,0.0,0.0,32.86,1363.69,246.45,0.0,0.0,SG,2.13,Wing,1.42,0.48,1.9,5.2
scottmi01,2017-2018,-2.02666666666667,-2.26,,,,,1471382.0,0.0148484958574269,29,6,WAS,PF,76,1406,-1.2,-3.1,0.0,0.0,0.0,0.92,0.08,0.0,0.0,0.0,1293.52,112.48,PF,4.08,Wing,-0.22,-1.67,-1.89,1.11
teaguma01,2017-2018,-4.0,,,,,,157945.0,0.00159390673407809,24,3,MEM,PG,3,74,-18.3,-12.0,1.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,PG,1.0,Guard,-1.84,-0.51,-2.35,0.04
waitedi01,2017-2018,-3.38,-1.6133333333333302,,,,,11000000.0,0.111006831965931,26,6,MIA,SG,30,918,-5.0,-7.8,0.0,0.68,0.32,0.0,0.0,0.0,624.24,293.76,0.0,0.0,SG,2.32,Wing,-2.24,-0.83,-3.07,0.03
zellety01,2017-2018,-1.3466666666666698,-0.76,,,,,1709538.0,0.0172518543186703,28,6,TOT,C,66,1109,0.6,3.1,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,11.09,1097.91,C,4.99,Big,-1.81,0.59,-1.22,1.37
bazemke01,2017-2018,0.953333333333333,-2.13333333333333,,,,,16910113.0,0.170648915665082,28,6,ATL,SG,65,1789,-4.1,3.4,0.02,0.77,0.21,0.0,0.0,35.78,1377.53,375.69,0.0,0.0,SG,2.19,Wing,0.22,0.96,1.18,4.94
terryja01,2017-2018,-1.4333333333333302,,,,,,1471382.0,0.0148484958574269,40,18,MIL,SG,51,814,1.5,1.9,0.29,0.68,0.03,0.0,0.0,236.06,553.52,24.42,0.0,0.0,SG,1.74,Wing,-1.36,0.26,-1.1,1.04
chandty01,2017-2018,-0.27333333333333304,-0.12666666666666698,,,,,13000000.0,0.131189892323373,35,17,PHO,C,46,1151,-10.6,-1.3,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,11.51,1139.49,C,4.99,Big,-2.28,2.02,-0.26,2.14
gasolpa01,2017-2018,1.74,0.20666666666666697,,,,,16000000.0,0.16146448285953602,37,17,SAS,C,77,1812,1.4,-2.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1812.0,C,5.0,Big,-1.07,2.08,1.01,4.73
parketo01,2018-2019,-3.2933333333333303,,,,,,5000000.0,0.0490826453582542,36,18,CHO,PG,56,1003,-1.0,0.5,0.64,0.36,0.0,0.0,0.0,641.92,361.08,0.0,0.0,0.0,PG,1.36,Guard,-1.21,-1.08,-2.29,0.54
cartevi01,2018-2019,-1.28666666666667,,,,,,2393887.0,0.023499661329747002,42,19,ATL,SF,76,1330,-6.5,-0.9,0.0,0.01,0.44,0.56,0.0,0.0,13.3,585.2,744.8,0.0,PF,3.58,Wing,-1.05,-0.08,-1.13,1.77
crawfja01,2018-2019,-5.77333333333333,,,,,,4698113.0,0.0461191628464008,38,19,PHO,SG,64,1211,-15.0,-8.7,0.57,0.43,0.01,0.0,0.0,690.27,520.73,12.11,0.0,0.0,PG,1.46,Guard,-1.74,-3.92,-5.66,-1.94
hilarne01,2018-2019,0.0866666666666666,,,,,,3651480.0,0.0358448595745516,36,17,HOU,C,42,546,8.0,3.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,546.0,C,5.0,Big,-1.82,2.95,1.13,1.43
jamesle01,2018-2019,6.24,,,,,,35654150.0,0.35,34,16,LAL,SF,55,1937,2.3,8.1,0.0,0.0,0.64,0.34,0.03,0.0,0.0,1239.68,658.58,58.11,SF,3.43,Wing,3.48,1.83,5.31,10.88
anthoca01,2018-2019,-3.48,,,,,,27928140.0,0.27415739822713503,34,16,HOU,PF,10,294,-11.7,-18.1,0.0,0.0,0.0,0.81,0.19,0.0,0.0,0.0,238.14,55.86,PF,4.19,Wing,-2.51,0.24,-2.27,0.16
wadedw01,2018-2019,-1.5933333333333302,,,,,,2393887.0,0.023499661329747002,37,16,MIA,SG,72,1885,-2.2,-4.0,0.11,0.7,0.18,0.0,0.0,207.35,1319.5,339.3,0.0,0.0,SG,2.05,Wing,-0.13,-2.01,-2.14,1.17
korveky01,2018-2019,-1.14666666666667,,,,,,7560000.0,0.0742129597816804,37,16,TOT,SG-PF,70,1334,3.7,7.1,0.07,0.55,0.25,0.13,0.0,93.38,733.7,333.5,173.42,0.0,SG,2.44,Wing,-0.37,-0.6,-0.97,1.9
pachuza01,2018-2019,0.166666666666667,,,,,,2393887.0,0.023499661329747002,34,16,DET,C,68,878,-4.5,-5.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,878.0,C,5.0,Big,-2.97,3.12,0.15,1.74
ingraan01,2018-2019,-7.76666666666667,,,,,,76236.0,0.000748372910306374,33,2,LAL,SG,4,15,12.7,14.6,0.0,0.81,0.19,0.0,0.0,0.0,12.15,2.85,0.0,0.0,SG,2.19,Wing,-1.82,0.12,-1.7,0.01
hasleud01,2018-2019,-5.58,,,,,,2393887.0,0.023499661329747002,38,16,MIA,C,10,74,-18.5,-18.7,0.0,0.0,0.0,0.06,0.94,0.0,0.0,0.0,4.44,69.56,C,4.94,Big,-2.97,1.65,-1.32,0.08
holidju01,2018-2019,-1.8066666666666698,,,,,,4384616.0,0.0430417104320254,29,6,TOT,SG,82,2607,-8.2,-3.8,0.0,0.53,0.46,0.01,0.0,0.0,1381.71,1199.22,26.07,0.0,SG,2.48,Wing,-1.45,-0.86,-2.31,1.33
willicj01,2018-2019,-2.8333333333333304,,,,,,7316469.4911504425,0.07182233546172476,28,2,MIN,SG,15,128,-17.1,-16.1,0.14,0.71,0.15,0.0,0.0,17.92,90.88,19.2,0.0,0.0,SG,2.01,Wing,-1.92,-0.33,-2.25,0.07
curryse01,2018-2019,-0.34,,,,,,2795000.0,0.0274371987552641,28,5,POR,SG,74,1399,3.3,-0.9,0.14,0.7,0.16,0.0,0.0,195.86,979.3,223.84,0.0,0.0,SG,2.02,Wing,0.33,-0.19,0.14,2.73
nunnaja01,2018-2019,-3.58666666666667,,,,,,655632.0,0.00643603058830459,28,2,TOT,SF,15,102,-10.3,-12.1,0.0,0.14,0.67,0.2,0.0,0.0,14.28,68.34,20.4,0.0,SF,3.09,Wing,-1.29,-0.89,-2.18,0.05
greenja01,2018-2019,-2.8266666666666698,,,,,,7866667.0,0.0772233653024963,28,5,TOT,PF,65,1371,-7.1,-7.7,0.0,0.0,0.02,0.94,0.04,0.0,0.0,27.42,1288.74,54.84,PF,4.02,Big,-1.85,-1.64,-3.49,-0.31
harride01,2018-2019,-2.6,,,,,,2393887.0,0.023499661329747002,35,15,DAL,PG,68,1071,-4.7,-4.1,0.47,0.53,0.0,0.0,0.0,503.37,567.63,0.0,0.0,0.0,SG,1.53,Guard,-1.01,-1.79,-2.8,0.22
howardw01,2018-2019,-2.2533333333333303,,,,,,24256725.0,0.23811684614554,33,15,WAS,C,9,230,-9.7,-7.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,230.0,C,5.0,Big,-2.26,1.48,-0.78,0.32
iguodan01,2018-2019,2.32,,,,,,16000000.0,0.157064465146414,35,15,GSW,SF,68,1578,8.7,3.3,0.03,0.34,0.59,0.05,0.0,47.34,536.52,931.02,78.9,0.0,SF,2.68,Wing,0.64,1.89,2.53,5.56
livinsh01,2018-2019,-2.1733333333333302,,,,,,8307692.0,0.0815527000363212,33,14,GSW,PG,64,967,3.2,-4.8,0.35,0.64,0.01,0.0,0.0,338.45,618.88,9.67,0.0,0.0,SG,1.66,Wing,-2.58,0.07,-2.51,0.37
arizatr01,2018-2019,-1.22666666666667,,,,,,15000000.0,0.147247936074763,33,15,TOT,SF,69,2349,-7.0,-1.5,0.0,0.02,0.7,0.28,0.0,0.0,46.98,1644.3,657.72,0.0,SF,3.26,Wing,-0.34,-1.25,-1.59,2.24
denglu01,2018-2019,0.33333333333333304,,,,,,16747954.0,0.164406777331671,33,15,MIN,SF,22,392,11.4,14.4,0.0,0.05,0.71,0.22,0.03,0.0,19.6,278.32,86.24,11.76,SF,3.26,Wing,-0.67,1.47,0.8,1.01
smithjr01,2018-2019,-2.89333333333333,,,,,,14720000.0,0.1444993079347,33,15,CLE,SG,11,222,-3.3,7.2,0.0,0.41,0.46,0.12,0.0,0.0,91.02,102.12,26.64,0.0,SF,2.68,Wing,-2.72,0.98,-1.74,0.2
theisda01,2018-2019,1.9266666666666699,,,,,,1378242.0,0.0135295526607702,26,2,BOS,C,66,908,7.8,4.0,0.0,0.0,0.0,0.05,0.95,0.0,0.0,0.0,45.4,862.6,C,4.95,Big,-0.1,1.84,1.74,2.74
plumlma01,2018-2019,2.00666666666667,,,,,,12917808.0,0.126808037774004,28,6,DEN,C,82,1731,3.2,-0.9,0.0,0.0,0.0,0.32,0.68,0.0,0.0,0.0,553.92,1177.08,C,4.68,Big,-0.57,1.68,1.11,4.51
mcgruro01,2018-2019,-2.1933333333333302,,,,,,1544951.0,0.015166056405776,27,3,MIA,SG,66,1550,-0.8,-1.1,0.57,0.39,0.04,0.0,0.0,883.5,604.5,62.0,0.0,0.0,PG,1.47,Guard,-1.7,-0.59,-2.29,0.82
fraziti01,2018-2019,-2.08666666666667,,,,,,1826513.0,0.0179300179642482,28,5,TOT,PG,59,1120,-2.6,-7.2,1.0,0.0,0.0,0.0,0.0,1120.0,0.0,0.0,0.0,0.0,PG,1.0,Guard,-0.91,-1.07,-1.98,0.68
hillso01,2018-2019,-3.2933333333333303,,,,,,12252928.0,0.12028122392484501,27,6,NOP,SF,44,878,-6.5,-6.7,0.0,0.18,0.69,0.13,0.0,0.0,158.04,605.82,114.14,0.0,SF,2.95,Wing,-2.66,-1.13,-3.79,-0.37
danietr01,2018-2019,-2.92666666666667,,,,,,3258539.0,0.0319875428246081,27,6,PHO,SG,51,760,-7.5,1.8,0.09,0.72,0.19,0.0,0.0,68.4,547.2,144.4,0.0,0.0,SG,2.1,Wing,-0.97,-1.22,-2.19,0.45
stephdj01,2018-2019,-3.7066666666666697,,,,,,7316469.4911504425,0.07182233546172476,28,2,MEM,SG,1,7,-18.8,-16.2,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,SG,2.0,Wing,-1.33,-0.43,-1.76,0.01
olynyke01,2018-2019,1.74666666666667,,,,,,12137527.0,0.11914838665344699,27,6,MIA,PF,79,1812,2.2,4.3,0.0,0.0,0.0,0.84,0.16,0.0,0.0,0.0,1522.08,289.92,PF,4.16,Wing,0.72,1.35,2.07,5.9
broekry01,2018-2019,-0.74,,,,,,838464.0,0.00823080623153265,28,1,DAL,SG,42,453,6.2,9.0,0.01,0.39,0.57,0.03,0.0,4.53,176.67,258.21,13.59,0.0,SF,2.62,Wing,-0.19,0.23,0.04,0.89
dellama01,2018-2019,-3.11333333333333,,,,,,9607500.0,0.0943123030558855,28,6,TOT,PG,48,812,-4.0,-4.0,0.71,0.29,0.0,0.0,0.0,576.52,235.48,0.0,0.0,0.0,PG,1.29,Guard,-1.38,-0.54,-1.92,0.61
clarkia01,2018-2019,-4.18,,,,,,1757429.0,0.0172518528698623,27,6,NOP,SG,60,973,-3.2,-2.5,0.44,0.51,0.05,0.0,0.0,428.12,496.23,48.65,0.0,0.0,SG,1.61,Guard,-1.74,-1.98,-3.72,-0.38
muscami01,2018-2019,0.5933333333333329,,,,,,5000000.0,0.0490826453582542,27,6,TOT,PF,64,1306,1.9,1.7,0.0,0.0,0.01,0.63,0.37,0.0,0.0,13.06,822.78,483.22,PF,4.4,Wing,-0.67,1.91,1.24,3.54
mccolcj01,2018-2019,0.846666666666667,,,,,,25759766.0,0.252871491817923,27,6,POR,SG,70,2375,6.4,6.3,0.0,0.71,0.29,0.01,0.0,0.0,1686.25,688.75,23.75,0.0,SG,2.33,Wing,2.19,-1.07,1.12,6.29
canaais01,2018-2019,-3.50666666666667,,,,,,754603.0,0.007407582287054941,27,6,TOT,PG,30,629,-11.9,-12.0,1.0,0.0,0.0,0.0,0.0,629.0,0.0,0.0,0.0,0.0,PG,1.0,Guard,-1.3999999999999997,-1.31,-2.7099999999999995,0.12
covinro01,2018-2019,2.58,,,,,,10464092.0,0.102721063326429,28,6,TOT,SF,35,1203,2.8,2.4,0.0,0.0,0.94,0.06,0.0,0.0,0.0,1130.82,72.18,0.0,SF,3.06,Wing,-0.8,3.47,2.67,4.31
oladivi01,2018-2019,2.2333333333333303,,,,,,21000000.0,0.20614711050466797,26,6,IND,SG,36,1147,5.3,2.8,0.0,0.89,0.11,0.0,0.0,0.0,1020.83,126.17,0.0,0.0,SG,2.11,Wing,0.92,1.28,2.2,3.72
hardati02,2018-2019,-1.66,,,,,,17325000.0,0.170071366166351,26,6,TOT,SG,65,2057,-9.1,-4.9,0.03,0.72,0.25,0.01,0.0,61.71,1481.04,514.25,20.57,0.0,SG,2.26,Wing,0.39,-1.68,-1.29,2.43
snellto01,2018-2019,-1.4533333333333303,,,,,,10607143.0,0.104125327626658,27,6,MIL,SF,74,1304,7.1,-2.2,0.0,0.24,0.7,0.05,0.0,0.0,312.96,912.8,65.2,0.0,SF,2.78,Wing,-0.09,-1.59,-1.68,1.2
clarkjo01,2018-2019,-2.61333333333333,,,,,,12500000.0,0.122706613395636,26,5,CLE,SG,81,2214,-8.4,4.0,0.06,0.83,0.11,0.0,0.0,132.84,1837.62,243.54,0.0,0.0,SG,2.05,Wing,1.2,-4.12,-2.92,0.29
mcderdo01,2018-2019,-1.3933333333333302,,,,,,7333334.0,0.0719878864031256,27,5,IND,SF,77,1340,4.5,1.8,0.0,0.01,0.71,0.29,0.0,0.0,13.4,951.4,388.6,0.0,SF,3.31,Wing,0.31,-1.35,-1.04,1.74
craigto01,2018-2019,-1.02,,,,,,2000000.0,0.0196330581433017,28,2,DEN,SF,75,1503,3.3,-0.6,0.0,0.26,0.64,0.11,0.0,0.0,390.78,961.92,165.33,0.0,SF,2.88,Wing,-0.47,-1.01,-1.48,1.52
bullore01,2018-2019,-1.8933333333333302,,,,,,2500000.0,0.0245413226791271,27,6,TOT,SG,63,1879,-1.5,-0.5,0.05,0.29,0.62,0.04,0.0,93.95,544.91,1164.98,75.16,0.0,SF,2.65,Wing,-0.28,-2.11,-2.39,0.85
brownlo01,2018-2019,-3.36666666666667,,,,,,800000.0,0.00785322325732068,28,5,TOR,PG,26,212,-5.3,-11.9,0.24,0.59,0.17,0.0,0.0,50.88,125.08,36.04,0.0,0.0,SG,1.93,Wing,-2.68,-0.22,-2.9,0.03
harrijo01,2018-2019,0.226666666666667,,,,,,8333333.0,0.0818044056582474,27,5,BRK,SG,76,2293,-1.8,-4.0,0.0,0.42,0.52,0.06,0.0,0.0,963.06,1192.36,137.58,0.0,SF,2.64,Wing,1.54,-1.7,-0.16,4.33
johnsty01,2018-2019,-1.68,,,,,,19245370.0,0.18892273409967703,26,5,TOT,PG,57,1529,-4.1,0.7,0.93,0.07,0.0,0.0,0.0,1421.97,107.03,0.0,0.0,0.0,PG,1.07,Guard,-0.96,-1.06,-2.02,1.01
mccontj01,2018-2019,-2.72,,,,,,1600520.0,0.0157115511097586,26,4,PHI,PG,76,1470,0.1,-4.4,0.99,0.01,0.0,0.0,0.0,1455.3,14.7,0.0,0.0,0.0,PG,1.01,Guard,-0.87,-2.41,-3.28,-0.14
gallola01,2018-2019,-0.226666666666667,,,,,,7000000.0,0.0687157035015559,27,5,DET,SG,80,1745,0.5,1.6,0.01,0.93,0.05,0.0,0.0,17.45,1622.85,87.25,0.0,0.0,SG,2.02,Wing,2.41,-2.1,0.31,3.64
napiesh01,2018-2019,-0.38,,,,,,1942422.0,0.0190678420324142,27,5,BRK,PG,56,983,1.0,1.5,1.0,0.0,0.0,0.0,0.0,983.0,0.0,0.0,0.0,0.0,PG,1.0,Guard,0.55,-0.77,-0.22,1.81
mckinal01,2018-2019,-2.88,,,,,,1349383.0,0.0132462574482914,26,2,GSW,SF,72,1003,2.0,-6.3,0.0,0.23,0.71,0.07,0.0,0.0,230.69,712.13,70.21,0.0,SF,2.87,Wing,-1.72,-1.35,-3.07,0.04
grantje02,2018-2019,-2.03333333333333,,,,,,2639314.0,0.0259089026102151,26,4,ORL,PG,60,939,-6.5,-9.9,0.92,0.08,0.0,0.0,0.0,863.88,75.12,0.0,0.0,0.0,PG,1.08,Guard,-1.81,-0.24,-2.05,0.64
crabbal01,2018-2019,-2.58666666666667,,,,,,18500000.0,0.18160578782554102,26,6,BRK,SG,43,1133,-1.4,-1.7,0.01,0.7,0.28,0.01,0.0,11.33,793.1,317.24,11.33,0.0,SG,2.29,Wing,-2.28,-0.35,-2.63,0.35
moreler01,2018-2019,-1.71333333333333,,,,,,327566.0,0.00321556116188438,27,4,TOT,PF,5,43,-14.8,-13.3,0.0,0.0,0.0,0.09,0.91,0.0,0.0,0.0,3.87,39.13,C,4.91,Big,-1.71,1.54,-0.17,0.01
poweldw01,2018-2019,2.84,,,,,,9631250.0,0.0945454456213372,27,5,DAL,C,77,1662,0.2,3.4,0.0,0.0,0.0,0.03,0.97,0.0,0.0,0.0,49.86,1612.14,C,4.97,Big,2.22,0.04,2.26,5.65
mcraejo01,2018-2019,-2.34666666666667,,,,,,7316469.4911504425,0.07182233546172476,27,3,WAS,SG,27,333,-3.1,-0.2,0.27,0.64,0.09,0.0,0.0,89.91,213.12,29.97,0.0,0.0,SG,1.82,Wing,-1.7,0.03,-1.67,0.27
dienggo01,2018-2019,-0.866666666666667,,,,,,15170787.0,0.148924471625323,29,6,MIN,C,76,1031,-4.1,-3.5,0.0,0.0,0.0,0.02,0.98,0.0,0.0,0.0,20.62,1010.38,C,4.98,Big,-1.15,-0.4,-1.55,1.03
cookqu01,2018-2019,-3.48,,,,,,1544951.0,0.015166056405776,25,3,GSW,PG,74,1059,-5.2,-16.1,1.0,0.0,0.0,0.0,0.0,1059.0,0.0,0.0,0.0,0.0,PG,1.0,Guard,-0.59,-3.18,-3.77,-0.42
brogdma01,2018-2019,1.7066666666666699,,,,,,1544951.0,0.015166056405776,26,3,MIL,SG,64,1832,11.2,4.9,0.09,0.84,0.07,0.0,0.0,164.88,1538.88,128.24,0.0,0.0,SG,1.98,Wing,1.99,-0.18,1.81,5.86
finnedo01,2018-2019,-0.8533333333333329,,,,,,1544951.0,0.015166056405776,25,3,DAL,SF,81,1985,-2.4,-1.2,0.0,0.02,0.68,0.3,0.0,0.0,39.7,1349.8,595.5,0.0,SF,3.28,Wing,-0.95,-0.43,-1.38,2.19
mclembe01,2018-2019,-2.7066666666666697,,,,,,5460000.0,0.0535982487312136,25,6,SAC,SG,19,158,-2.4,-1.5,0.01,0.59,0.41,0.0,0.0,1.58,93.22,64.78,0.0,0.0,SG,2.42,Wing,-1.43,-0.78,-2.21,0.1
connapa01,2018-2019,0.653333333333333,,,,,,1641000.0,0.016108924206579,26,4,MIL,SG,61,1261,5.0,-5.2,0.25,0.66,0.09,0.0,0.0,315.25,832.26,113.49,0.0,0.0,SG,1.84,Wing,0.26,-0.08,0.18,2.72
birchkh01,2018-2019,1.31333333333333,,,,,,1378242.0,0.0135295526607702,26,2,ORL,C,50,643,2.7,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,643.0,C,5.0,Big,-0.65,1.42,0.77,1.55
zelleco01,2018-2019,0.78,,,,,,13528090.0,0.132798888768909,26,6,CHO,C,49,1243,1.5,4.2,0.0,0.0,0.0,0.02,0.99,0.0,0.0,0.0,24.86,1230.57,C,5.03,Big,-1.08,1.25,0.17,2.64
burketr01,2018-2019,-1.10666666666667,,,,,,1795015.0,0.0176208169315493,26,6,TOT,PG,58,1125,-1.7,4.5,1.0,0.0,0.0,0.0,0.0,1125.0,0.0,0.0,0.0,0.0,PG,1.0,Guard,0.95,-1.36,-0.41,1.91
siberjo01,2018-2019,0.7666666666666658,,,,,,47371.0,0.00046501879865317196,26,1,ATL,SG,1,4,-55.6,-49.7,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,PG,1.0,Guard,-1.72,-0.28,-2.0,0.0
kaminfr01,2018-2019,-0.293333333333333,,,,,,3627842.0,0.0356128164603559,25,4,CHO,C,47,755,-0.1,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,755.0,C,5.0,Big,-0.17,0.18,0.01,1.51
ennisja01,2018-2019,-1.9133333333333302,,,,,,1621415.0,0.0159166674847108,28,5,TOT,SF,58,1230,0.1,-4.5,0.0,0.13,0.71,0.16,0.0,0.0,159.9,873.3,196.8,0.0,SF,3.03,Wing,-1.2,-1.32,-2.52,0.46
willial03,2018-2019,1.6933333333333302,,,,,,7906632.679389313,0.07761568955608981,26,4,BRK,PF,5,26,24.1,24.4,0.0,0.0,0.0,0.34,0.66,0.0,0.0,0.0,8.84,17.16,C,4.66,Big,-1.65,1.29,-0.36,0.05
simmojo02,2018-2019,-4.92,,,,,,6000000.0,0.0588991744299051,29,4,TOT,SG-SF,56,1064,-5.0,-8.1,0.07,0.81,0.12,0.0,0.0,74.48,861.84,127.68,0.0,0.0,SG,2.05,Wing,-3.45,-1.53,-4.98,-1.26
jonesja04,2018-2019,-2.13333333333333,,,,,,7316469.4911504425,0.07182233546172476,25,2,CLE,SF,16,214,-5.2,5.2,0.0,0.05,0.51,0.45,0.0,0.0,10.7,109.14,96.3,0.0,SF,3.43,Wing,-1.23,-0.27,-1.5,0.17
washbju01,2018-2019,-2.2666666666666697,,,,,,7316469.4911504425,0.07182233546172476,27,1,MEM,SF,18,254,-4.1,-1.6,0.0,0.18,0.72,0.1,0.0,0.0,45.72,182.88,25.4,0.0,SF,2.92,Wing,-2.32,0.62,-1.7,0.21
bakerro01,2018-2019,-3.18,,,,,,4715315.0,0.0462880267794913,25,3,TOT,SG,15,152,-5.9,0.2,0.11,0.59,0.3,0.0,0.0,16.72,89.68,45.6,0.0,0.0,SG,2.19,Wing,-1.56,0.09,-1.47,0.12
nancela02,2018-2019,2.07333333333333,,,,,,2272391.0,0.0223069923136577,26,4,CLE,C,67,1795,-9.6,0.9,0.0,0.0,0.0,0.35,0.65,0.0,0.0,0.0,628.25,1166.75,C,4.65,Big,0.13,0.98,1.11,4.79
dinwisp01,2018-2019,-1.23333333333333,,,,,,1656092.0,0.0162570752633284,25,5,BRK,PG,68,1914,-3.0,-5.5,0.44,0.54,0.02,0.0,0.0,842.16,1033.56,38.28,0.0,0.0,SG,1.58,Guard,1.47,-3.22,-1.75,1.64
randlch01,2018-2019,-3.1933333333333302,,,,,,869094.0,0.00853148651699732,25,2,WAS,PG,49,743,-4.7,-2.1,1.0,0.0,0.0,0.0,0.0,743.0,0.0,0.0,0.0,0.0,PG,1.0,Guard,-0.96,-1.63,-2.59,0.24
dedmode01,2018-2019,1.46,,,,,,7200000.0,0.0706790093158861,29,6,ATL,C,64,1609,-5.0,1.4,0.0,0.0,0.0,0.05,0.95,0.0,0.0,0.0,80.45,1528.55,C,4.95,Big,-0.45,1.99,1.54,4.86
caldwke01,2018-2019,-0.753333333333333,,,,,,12000000.0,0.11779834885980998,25,6,LAL,SG,82,2035,-4.0,-4.5,0.27,0.66,0.08,0.0,0.0,549.45,1343.1,162.8,0.0,0.0,SG,1.83,Wing,1.37,-2.2,-0.83,3.01
hoodro01,2018-2019,-1.2066666666666699,,,,,,3472887.0,0.0340916961980583,26,5,TOT,SG,72,1893,-6.7,-4.8,0.0,0.25,0.68,0.06,0.0,0.0,473.25,1287.24,113.58,0.0,SF,2.78,Wing,-0.16,-0.45,-0.61,2.98
